Time (s),Speed (km/h),Torque (Nm),RPM,Gear,Drag (N),Coolant (C),Oil (C),RPM/s,Acceleration (m/s2)
25.5,282.714,708.364,6582.88,6,3097.41,88.083,102.769,74.2062,0.885257
25.6,283.031,707.862,6590.26,6,3104.41,88.0838,102.774,73.7854,0.880236
25.7,283.346,707.364,6597.59,6,3111.37,88.0847,102.778,73.3666,0.875241
25.8,283.659,706.868,6604.89,6,3118.3,88.0855,102.783,72.95,0.87027
25.9,283.971,706.374,6612.14,6,3125.2,88.0864,102.788,72.5354,0.863607
26,284.28,705.884,6619.35,6,3132.07,88.0872,102.792,72.1228,0.860402
26.1,284.588,705.396,6626.53,6,3138.91,88.0881,102.797,71.7123,0.855505
26.2,284.895,704.911,6633.66,6,3145.71,88.089,102.801,71.3039,0.850633
26.3,285.199,704.429,6640.75,6,3152.48,88.0898,102.805,70.8975,0.845785
26.4,285.502,703.95,6647.8,6,3159.23,88.0907,102.81,70.4931,0.840961
26.5,285.803,703.473,6654.8,6,3165.94,88.0916,102.814,70.0908,0.836161
26.6,286.102,702.999,6661.77,6,3172.62,88.0924,102.818,69.6905,0.831385
26.7,286.4,702.528,6668.7,6,3179.26,88.0933,102.822,69.2922,0.826633
26.8,286.696,702.06,6675.59,6,3185.88,88.0942,102.826,68.8959,0.821906
26.9,286.99,701.594,6682.44,6,3192.47,88.0951,102.83,68.5015,0.81558
27,287.282,701.131,6689.25,6,3199.02,88.0959,102.834,68.1092,0.812522
27.1,287.573,700.67,6696.03,6,3205.55,88.0968,102.838,67.7189,0.807865
27.2,287.862,700.212,6702.76,6,3212.04,88.0977,102.842,67.3306,0.803232
27.3,288.15,699.757,6709.45,6,3218.5,88.0986,102.846,66.9442,0.798623
27.4,288.436,699.305,6716.11,6,3224.94,88.0995,102.85,66.5598,0.794037
27.5,288.72,698.855,6722.73,6,3231.34,88.1004,102.853,66.1774,0.789475
27.6,289.003,698.407,6729.31,6,3237.71,88.1013,102.857,65.7969,0.784936
27.7,289.284,697.962,6735.85,6,3244.05,88.1022,102.861,65.4183,0.78042
27.8,289.563,697.52,6742.35,6,3250.36,88.1031,102.864,65.0417,0.775927
27.9,289.841,697.08,6748.82,6,3256.64,88.104,102.868,64.667,0.769926
28,290.117,696.643,6755.25,6,3262.89,88.1049,102.872,64.2942,0.76701
28.1,290.391,696.208,6761.64,6,3269.11,88.1058,102.875,63.9234,0.762586
28.2,290.664,695.776,6768,6,3275.3,88.1067,102.879,63.5545,0.758185
28.3,290.936,695.347,6774.31,6,3281.46,88.1076,102.882,63.1874,0.753806
28.4,291.205,694.919,6780.6,6,3287.59,88.1085,102.885,62.8223,0.74945
28.5,291.474,694.495,6786.84,6,3293.69,88.1094,102.889,62.4591,0.745117
28.6,291.74,694.072,6793.05,6,3299.76,88.1103,102.892,62.0977,0.740806
28.7,292.005,693.653,6799.23,6,3305.8,88.1112,102.895,61.7382,0.736517
28.8,292.269,693.235,6805.36,6,3311.81,88.1121,102.899,61.3806,0.732251
28.9,292.531,692.82,6811.47,6,3317.8,88.113,102.902,61.0248,0.726562
29,292.792,692.408,6817.53,6,3323.75,88.114,102.905,60.6709,0.723784
29.1,293.051,691.997,6823.57,6,3329.67,88.1149,102.908,60.3188,0.719584
29.2,293.308,691.59,6829.56,6,3335.57,88.1158,102.911,59.9686,0.715406
29.3,293.564,691.184,6835.53,6,3341.43,88.1167,102.914,59.6202,0.71125
29.4,293.819,690.781,6841.45,6,3347.27,88.1176,102.917,59.2736,0.707115
29.5,294.072,690.381,6847.35,6,3353.08,88.1186,102.92,58.9289,0.703003
29.6,294.324,689.982,6853.2,6,3358.86,88.1195,102.923,58.5859,0.698911
29.7,294.574,689.586,6859.03,6,3364.61,88.1204,102.926,58.2448,0.694842
29.8,294.822,689.192,6864.82,6,3370.33,88.1214,102.929,57.9054,0.690793
29.9,295.07,688.801,6870.58,6,3376.02,88.1223,102.932,57.5679,0.685403
30,295.315,688.412,6876.3,6,3381.68,88.1232,102.935,57.2321,0.682761
30.1,295.56,688.025,6881.99,6,3387.32,88.1242,102.938,56.8981,0.678776
30.2,295.803,687.64,6887.65,6,3392.93,88.1251,102.941,56.5658,0.674813
30.3,296.044,687.258,6893.27,6,3398.51,88.126,102.944,56.2354,0.67087
30.4,296.284,686.878,6898.86,6,3404.06,88.127,102.946,55.9066,0.666948
30.5,296.523,686.5,6904.42,6,3409.58,88.1279,102.949,55.5797,0.663048
30.6,296.76,686.124,6909.94,6,3415.08,88.1289,102.952,55.2544,0.659168
30.7,296.996,685.75,6915.44,6,3420.55,88.1298,102.954,54.9309,0.655308
30.8,297.231,685.379,6920.9,6,3425.99,88.1307,102.957,54.6091,0.65147
30.9,297.464,685.01,6926.33,6,3431.4,88.1317,102.96,54.2891,0.646366
31,297.696,684.643,6931.72,6,3436.79,88.1326,102.962,53.9707,0.643854
31.1,297.926,684.278,6937.09,6,3442.15,88.1336,102.965,53.6541,0.640076
31.2,298.155,683.915,6942.42,6,3447.48,88.1346,102.967,53.3391,0.636319
31.3,298.383,683.555,6947.72,6,3452.78,88.1355,102.97,53.0258,0.632582
31.4,298.609,683.196,6953,6,3458.06,88.1365,102.972,52.7143,0.628864
31.5,298.834,682.84,6958.24,6,3463.31,88.1374,102.975,52.4044,0.625167
31.6,299.058,682.486,6963.45,6,3468.53,88.1384,102.977,52.0961,0.62149
31.7,299.281,682.133,6968.63,6,3473.72,88.1393,102.98,51.7895,0.617833
31.8,299.502,681.783,6973.77,6,3478.89,88.1403,102.982,51.4846,0.614195
31.9,299.721,681.435,6978.89,6,3484.04,88.1413,102.985,51.1813,0.609365
32,299.94,681.089,6983.98,6,3489.15,88.1422,102.987,50.8797,0.606978
32.1,300.157,680.745,6989.04,6,3494.24,88.1432,102.989,50.5797,0.603399
32.2,300.373,680.404,6994.07,6,3499.3,88.1442,102.992,50.2813,0.59984
32.3,300.588,680.064,6999.06,6,3504.34,88.1451,102.994,49.9845,0.596299
32.4,300.801,756.406,5876.38,7,3509.35,88.1423,102.996,49.6894,0.592778
32.5,300.957,756.199,5879.42,7,3514.34,88.1395,102.998,30.4008,0.432267
32.6,301.112,755.994,5882.45,7,3517.97,88.1367,103,30.239,0.429966
32.7,301.266,755.789,5885.46,7,3521.59,88.1338,103.002,30.078,0.427677
32.8,301.419,755.586,5888.45,7,3525.19,88.131,103.004,29.9178,0.425399
32.9,301.571,755.383,5891.42,7,3528.78,88.1282,103.006,29.7583,0.422541
33,301.723,755.182,5894.38,7,3532.35,88.1254,103.008,29.5997,0.420876
33.1,301.873,754.982,5897.33,7,3535.9,88.1226,103.01,29.4419,0.418632
33.2,302.023,754.783,5900.26,7,3539.43,88.1198,103.011,29.2848,0.416399
33.3,302.172,754.585,5903.17,7,3542.95,88.1169,103.013,29.1285,0.414176
33.4,302.321,754.388,5906.07,7,3546.45,88.1141,103.014,28.973,0.411965
33.5,302.468,754.192,5908.95,7,3549.93,88.1113,103.016,28.8183,0.409765
33.6,302.615,753.997,5911.81,7,3553.39,88.1085,103.017,28.6643,0.407576
33.7,302.761,753.803,5914.67,7,3556.84,88.1057,103.019,28.5111,0.405398
33.8,302.906,753.61,5917.5,7,3560.27,88.1028,103.02,28.3587,0.403231
33.9,303.05,753.418,5920.32,7,3563.69,88.1,103.021,28.207,0.400514
34,303.194,753.227,5923.13,7,3567.09,88.0972,103.022,28.0561,0.398928
34.1,303.337,753.038,5925.92,7,3570.47,88.0944,103.023,27.906,0.396793
34.2,303.479,752.849,5928.69,7,3573.83,88.0916,103.024,27.7566,0.394669
34.3,303.62,752.661,5931.45,7,3577.18,88.0888,103.025,27.6079,0.392555
34.4,303.761,752.474,5934.2,7,3580.51,88.0859,103.026,27.46,0.390452
34.5,303.901,752.289,5936.93,7,3583.83,88.0831,103.027,27.3129,0.38836
34.6,304.04,752.104,5939.65,7,3587.13,88.0803,103.028,27.1664,0.386278
34.7,304.178,751.92,5942.35,7,3590.41,88.0775,103.029,27.0207,0.384206
34.8,304.316,751.737,5945.04,7,3593.68,88.0747,103.029,26.8758,0.382145
34.9,304.452,751.556,5947.71,7,3596.93,88.0718,103.03,26.7315,0.379563
35,304.588,751.375,5950.37,7,3600.17,88.069,103.03,26.588,0.378054
35.1,304.724,751.195,5953.01,7,3603.39,88.0662,103.031,26.4453,0.376023
35.2,304.858,751.016,5955.65,7,3606.59,88.0634,103.031,26.3032,0.374003
35.3,304.992,750.838,5958.26,7,3609.78,88.0606,103.032,26.1619,0.371994
35.4,305.126,750.661,5960.86,7,3612.95,88.0578,103.032,26.0212,0.369994
35.5,305.258,750.485,5963.45,7,3616.11,88.0549,103.033,25.8813,0.368004
35.6,305.39,750.31,5966.03,7,3619.25,88.0521,103.033,25.7421,0.366025
35.7,305.521,750.136,5968.59,7,3622.37,88.0493,103.033,25.6036,0.364056
35.8,305.651,749.963,5971.13,7,3625.48,88.0465,103.033,25.4658,0.362096
35.9,305.781,749.791,5973.67,7,3628.58,88.0437,103.034,25.3287,0.359644
36,305.91,749.619,5976.18,7,3631.66,88.0409,103.034,25.1923,0.358207
36.1,306.038,749.449,5978.69,7,3634.72,88.0381,103.034,25.0565,0.356277
36.2,306.166,749.28,5981.18,7,3637.77,88.0352,103.034,24.9215,0.354357
36.3,306.293,749.111,5983.66,7,3640.8,88.0324,103.034,24.7872,0.352447
36.4,306.419,748.943,5986.13,7,3643.82,88.0296,103.034,24.6535,0.350546
36.5,306.544,748.777,5988.58,7,3646.82,88.0268,103.034,24.5205,0.348655
36.6,306.669,748.611,5991.02,7,3649.81,88.024,103.033,24.3882,0.346774
36.7,306.793,748.446,5993.44,7,3652.78,88.0212,103.033,24.2566,0.344903
36.8,306.917,748.282,5995.86,7,3655.74,88.0184,103.033,24.1256,0.34304
36.9,307.04,748.119,5998.26,7,3658.69,88.0155,103.033,23.9953,0.340711
37,307.162,747.956,6000.64,7,3661.62,88.0127,103.032,23.8657,0.339345
37.1,307.283,747.795,6003.02,7,3664.53,88.0099,103.032,23.7367,0.337511
37.2,307.404,747.634,6005.38,7,3667.43,88.0071,103.032,23.6084,0.335686
37.3,307.524,747.475,6007.72,7,3670.32,88.0043,103.031,23.4808,0.333871
37.4,307.644,747.316,6010.06,7,3673.19,88.0015,103.031,23.3538,0.332066
37.5,307.763,747.158,6012.38,7,3676.04,87.9987,103.03,23.2274,0.330269
37.6,307.881,747.001,6014.69,7,3678.88,88.0174,103.03,23.1017,0.328482
37.7,307.999,746.845,6016.99,7,3681.71,88.0146,103.03,22.9767,0.326704
37.8,308.116,746.689,6019.28,7,3684.53,88.0118,103.03,22.8523,0.324935
37.9,308.232,746.535,6021.55,7,3687.32,88.009,103.029,22.7285,0.322723
38,308.348,746.381,6023.81,7,3690.11,88.0061,103.029,22.6053,0.321424
38.1,308.463,746.228,6026.06,7,3692.88,88.0033,103.029,22.4828,0.319682
38.2,308.577,746.076,6028.29,7,3695.64,88.0005,103.028,22.361,0.317949
38.3,308.691,745.925,6030.52,7,3698.38,87.9977,103.028,22.2397,0.316225
38.4,308.804,745.774,6032.73,7,3701.11,88.0165,103.028,22.1191,0.31451
38.5,308.917,745.625,6034.93,7,3703.83,88.0137,103.027,21.9991,0.312804
38.6,309.029,745.476,6037.12,7,3706.53,88.0108,103.027,21.8797,0.311106
38.7,309.14,745.328,6039.29,7,3709.22,88.008,103.027,21.7609,0.309417
38.8,309.251,745.181,6041.46,7,3711.89,88.0052,103.027,21.6428,0.307737
38.9,309.361,745.035,6043.61,7,3714.55,88.0024,103.026,21.5252,0.305638
39,309.471,744.889,6045.75,7,3717.2,87.9995,103.026,21.4083,0.304403
39.1,309.58,744.744,6047.88,7,3719.83,88.0184,103.026,21.292,0.302749
39.2,309.688,744.6,6050,7,3722.45,88.0156,103.025,21.1762,0.301103
39.3,309.796,744.457,6052.1,7,3725.06,88.0127,103.025,21.0611,0.299466
39.4,309.903,744.315,6054.2,7,3727.65,88.0099,103.025,20.9466,0.297838
39.5,310.01,744.173,6056.28,7,3730.24,88.0071,103.025,20.8326,0.296218
39.6,310.116,744.032,6058.35,7,3732.8,88.0043,103.024,20.7193,0.294606
39.7,310.221,743.892,6060.41,7,3735.36,88.0014,103.024,20.6065,0.293003
39.8,310.326,743.752,6062.46,7,3737.9,87.9986,103.024,20.4943,0.291408
39.9,310.431,743.614,6064.5,7,3740.43,88.0175,103.024,20.3827,0.289416
40,310.534,743.476,6066.53,7,3742.94,88.0147,103.024,20.2717,0.288242
40.1,310.638,743.339,6068.55,7,3745.45,88.0118,103.023,20.1613,0.286672
40.2,310.74,743.203,6070.55,7,3747.94,88.009,103.023,20.0514,0.28511
40.3,310.842,743.067,6072.54,7,3750.41,88.0062,103.023,19.9421,0.283556
40.4,310.944,742.932,6074.53,7,3752.88,88.0033,103.023,19.8334,0.28201
40.5,311.045,742.798,6076.5,7,3755.33,88.0005,103.022,19.7252,0.280472
40.6,311.145,742.665,6078.46,7,3757.77,87.9977,103.022,19.6177,0.278942
40.7,311.245,742.532,6080.41,7,3760.2,88.0166,103.022,19.5106,0.27742
40.8,311.344,742.4,6082.35,7,3762.61,88.0138,103.022,19.4042,0.275906
40.9,311.443,742.269,6084.28,7,3765.01,88.011,103.022,19.2982,0.274017
41,311.541,742.138,6086.2,7,3767.4,88.0081,103.021,19.1929,0.272902
41.1,311.639,742.008,6088.11,7,3769.78,88.0053,103.021,19.0881,0.271412
41.2,311.736,741.879,6090.01,7,3772.14,88.0025,103.021,18.9838,0.269929
41.3,311.833,741.751,6091.9,7,3774.5,87.9996,103.02,18.8801,0.268454
41.4,311.929,741.623,6093.78,7,3776.84,88.0186,103.02,18.7769,0.266987
41.5,312.025,741.496,6095.64,7,3779.17,88.0158,103.02,18.6743,0.265528
41.6,312.12,741.37,6097.5,7,3781.48,88.0129,103.02,18.5722,0.264076
41.7,312.214,741.244,6099.35,7,3783.79,88.0101,103.02,18.4706,0.262632
41.8,312.308,741.119,6101.18,7,3786.08,88.0073,103.02,18.3696,0.261195
41.9,312.402,740.995,6103.01,7,3788.36,88.0044,103.02,18.2691,0.259404
42,312.495,740.872,6104.83,7,3790.63,88.0016,103.019,18.1691,0.258345
42.1,312.587,740.749,6106.64,7,3792.89,87.9987,103.019,18.0696,0.256931
42.2,312.679,740.627,6108.43,7,3795.13,88.0178,103.019,17.9707,0.255524
42.3,312.771,740.505,6110.22,7,3797.37,88.0149,103.019,17.8723,0.254125
42.4,312.862,740.384,6112,7,3799.59,88.0121,103.019,17.7744,0.252733
42.5,312.952,740.264,6113.76,7,3801.8,88.0092,103.019,17.677,0.251348
42.6,313.042,740.144,6115.52,7,3804,88.0064,103.019,17.5802,0.249971
42.7,313.132,740.026,6117.27,7,3806.19,88.0036,103.018,17.4838,0.248601
42.8,313.221,739.907,6119.01,7,3808.36,88.0007,103.018,17.388,0.247238
42.9,313.309,739.79,6120.74,7,3810.53,87.9979,103.018,17.2926,0.245539
43,313.397,739.673,6122.46,7,3812.68,88.017,103.018,17.1978,0.244534
43.1,313.485,739.556,6124.17,7,3814.83,88.0141,103.018,17.1035,0.243193
43.2,313.572,739.441,6125.87,7,3816.96,88.0113,103.018,17.0096,0.241859
43.3,313.659,739.326,6127.56,7,3819.08,88.0084,103.018,16.9163,0.240531
43.4,313.745,739.211,6129.24,7,3821.19,88.0056,103.017,16.8234,0.239211
43.5,313.83,739.098,6130.92,7,3823.29,88.0027,103.017,16.7311,0.237898
43.6,313.915,738.984,6132.58,7,3825.37,87.9999,103.017,16.6392,0.236592
43.7,314,738.872,6134.24,7,3827.45,88.019,103.017,16.5478,0.235292
43.8,314.084,738.76,6135.88,7,3829.52,88.0162,103.017,16.4569,0.234
43.9,314.168,738.649,6137.52,7,3831.57,88.0133,103.017,16.3665,0.232389
44,314.252,738.538,6139.15,7,3833.62,88.0105,103.017,16.2765,0.231435
44.1,314.334,738.428,6140.76,7,3835.65,88.0076,103.017,16.1871,0.230163
44.2,314.417,738.319,6142.37,7,3837.67,88.0048,103.016,16.0981,0.228898
44.3,314.499,738.21,6143.98,7,3839.68,88.0019,103.016,16.0096,0.227639
44.4,314.58,738.101,6145.57,7,3841.69,87.9991,103.016,15.9215,0.226387
44.5,314.661,737.994,6147.15,7,3843.68,88.0182,103.016,15.8339,0.225142
44.6,314.742,737.887,6148.73,7,3845.66,88.0154,103.016,15.7468,0.223903
44.7,314.822,737.78,6150.29,7,3847.63,88.0125,103.016,15.6602,0.222671
44.8,314.902,737.674,6151.85,7,3849.59,88.0097,103.016,15.574,0.221445
44.9,314.981,737.569,6153.4,7,3851.54,88.0068,103.016,15.4882,0.219919
45,315.06,737.464,6154.94,7,3853.48,88.004,103.016,15.403,0.219014
45.1,315.138,737.36,6156.47,7,3855.41,88.0011,103.015,15.3181,0.217807
45.2,315.216,737.256,6157.99,7,3857.33,87.9983,103.015,15.2338,0.216608
45.3,315.294,737.153,6159.51,7,3859.24,88.0174,103.015,15.1498,0.215414
45.4,315.371,737.051,6161.02,7,3861.14,88.0146,103.015,15.0664,0.214227
45.5,315.448,736.949,6162.51,7,3863.02,88.0117,103.015,14.9833,0.213047
45.6,315.524,736.848,6164,7,3864.9,88.0089,103.015,14.9007,0.211872
45.7,315.6,736.747,6165.49,7,3866.77,88.006,103.015,14.8186,0.210704
45.8,315.675,736.647,6166.96,7,3868.63,88.0032,103.015,14.7369,0.209542
45.9,315.75,736.547,6168.42,7,3870.48,88.0003,103.014,14.6556,0.208096
46,315.825,736.448,6169.88,7,3872.32,87.9975,103.014,14.5747,0.207237
46.1,315.899,736.349,6171.33,7,3874.15,88.0167,103.014,14.4943,0.206094
46.2,315.973,736.251,6172.77,7,3875.97,88.0138,103.014,14.4144,0.204957
46.3,316.046,736.154,6174.21,7,3877.78,88.011,103.014,14.3348,0.203826
46.4,316.119,736.057,6175.63,7,3879.58,88.0081,103.014,14.2557,0.2027
46.5,316.192,735.961,6177.05,7,3881.38,88.0053,103.014,14.177,0.201581
46.6,316.264,735.865,6178.46,7,3883.16,88.0024,103.014,14.0987,0.200468
46.7,316.336,735.769,6179.86,7,3884.93,87.9996,103.014,14.0208,0.199361
46.8,316.407,735.675,6181.26,7,3886.69,88.0188,103.014,13.9434,0.19826
46.9,316.478,735.58,6182.64,7,3888.45,88.016,103.014,13.8663,0.196889
47,316.549,735.487,6184.02,7,3890.19,88.0131,103.014,13.7897,0.196075
47.1,316.619,735.393,6185.39,7,3891.93,88.0102,103.014,13.7135,0.194991
47.2,316.689,735.301,6186.76,7,3893.66,88.0074,103.013,13.6377,0.193914
47.3,316.758,735.208,6188.11,7,3895.37,88.0045,103.013,13.5623,0.192841
47.4,316.827,735.117,6189.46,7,3897.08,88.0017,103.013,13.4873,0.191775
47.5,316.896,735.025,6190.8,7,3898.78,87.9988,103.013,13.4127,0.190715
47.6,316.964,734.935,6192.14,7,3900.47,88.0181,103.013,13.3385,0.18966
47.7,317.032,734.845,6193.46,7,3902.15,88.0152,103.013,13.2648,0.188611
47.8,317.099,734.755,6194.78,7,3903.82,88.0124,103.013,13.1914,0.187567
47.9,317.167,734.666,6196.09,7,3905.49,88.0095,103.013,13.1184,0.186268
48,317.233,734.577,6197.4,7,3907.14,88.0067,103.013,13.0458,0.185497
48.1,317.3,734.489,6198.7,7,3908.79,88.0038,103.013,12.9735,0.18447
48.2,317.366,734.401,6199.99,7,3910.42,88.0009,103.013,12.9017,0.183449
48.3,317.431,734.314,6201.27,7,3912.05,87.9981,103.012,12.8303,0.182433
48.4,317.497,734.227,6202.55,7,3913.67,88.0174,103.012,12.7592,0.181422
48.5,317.562,734.141,6203.81,7,3915.28,88.0145,103.012,12.6885,0.180417
48.6,317.626,734.055,6205.08,7,3916.88,88.0117,103.012,12.6182,0.179418
48.7,317.691,733.97,6206.33,7,3918.48,88.0088,103.012,12.5483,0.178424
48.8,317.754,733.885,6207.58,7,3920.06,88.0059,103.012,12.4788,0.177435
48.9,317.818,733.8,6208.82,7,3921.64,88.0031,103.012,12.4096,0.176205
49,317.881,733.716,6210.05,7,3923.2,88.0002,103.012,12.3408,0.175474
49.1,317.944,733.633,6211.28,7,3924.76,87.9974,103.012,12.2724,0.174501
49.2,318.006,733.55,6212.5,7,3926.32,88.0167,103.012,12.2044,0.173533
49.3,318.069,733.467,6213.71,7,3927.86,88.0138,103.012,12.1367,0.172571
49.4,318.13,733.385,6214.92,7,3929.39,88.011,103.012,12.0694,0.171614
49.5,318.192,733.304,6216.12,7,3930.92,88.0081,103.012,12.0024,0.170662
49.6,318.253,733.223,6217.32,7,3932.44,88.0052,103.012,11.9358,0.169715
49.7,318.314,733.142,6218.5,7,3933.95,88.0024,103.012,11.8696,0.168773
49.8,318.374,733.062,6219.68,7,3935.45,87.9995,103.011,11.8037,0.167836
49.9,318.434,732.982,6220.86,7,3936.95,88.0189,103.012,11.7382,0.166672
50,318.494,732.902,6222.02,7,3938.43,88.016,103.012,11.6731,0.165978
50.1,318.553,732.823,6223.19,7,3939.91,88.0131,103.012,11.6082,0.165057
50.2,318.612,732.745,6224.34,7,3941.38,88.0103,103.012,11.5438,0.16414
50.3,318.671,732.667,6225.49,7,3942.84,88.0074,103.012,11.4797,0.163229
50.4,318.73,732.589,6226.63,7,3944.3,88.0045,103.011,11.4159,0.162322
50.5,318.788,732.512,6227.76,7,3945.74,88.0017,103.011,11.3525,0.16142
