Time (s),Speed (km/h),Torque (Nm),RPM,Gear,Drag (N),Coolant (C),Oil (C),RPM/s,Acceleration (m/s2)
25.5,270.068,728.388,6288.41,6,3195.22,88.206,102.827,69.0932,0.82426
25.6,270.363,727.921,6295.28,6,3202.25,88.208,102.833,68.7145,0.819743
25.7,270.656,727.456,6302.12,6,3209.25,88.21,102.839,68.3376,0.815246
25.8,270.948,726.994,6308.91,6,3216.22,88.2121,102.844,67.9625,0.810771
25.9,271.238,726.534,6315.67,6,3223.16,88.2141,102.85,67.5892,0.804847
26,271.527,726.077,6322.39,6,3230.07,88.2161,102.855,67.2176,0.801885
26.1,271.814,725.623,6329.08,6,3236.95,88.2182,102.861,66.8479,0.797474
26.2,272.1,725.171,6335.73,6,3243.8,88.2202,102.866,66.4799,0.793084
26.3,272.383,724.721,6342.34,6,3250.62,88.2223,102.871,66.1137,0.788715
26.4,272.666,724.274,6348.91,6,3257.41,88.2243,102.877,65.7492,0.784367
26.5,272.947,723.829,6355.45,6,3264.17,88.2264,102.882,65.3865,0.78004
26.6,273.226,723.387,6361.95,6,3270.89,88.2284,102.887,65.0255,0.775734
26.7,273.504,722.947,6368.42,6,3277.59,88.2305,102.892,64.6663,0.771449
26.8,273.78,722.51,6374.85,6,3284.26,88.2326,102.897,64.3089,0.767184
26.9,274.055,722.075,6381.25,6,3290.89,88.2346,102.903,63.9531,0.76155
27,274.328,721.643,6387.61,6,3297.5,88.2367,102.908,63.5991,0.758717
27.1,274.599,721.213,6393.93,6,3304.07,88.2388,102.912,63.2469,0.754515
27.2,274.869,720.785,6400.22,6,3310.62,88.2409,102.917,62.8963,0.750333
27.3,275.138,720.36,6406.48,6,3317.14,88.2429,102.922,62.5474,0.746171
27.4,275.405,719.937,6412.7,6,3323.62,88.245,102.927,62.2003,0.74203
27.5,275.671,719.516,6418.88,6,3330.08,88.2471,102.932,61.8549,0.737909
27.6,275.935,719.098,6425.03,6,3336.51,88.2492,102.937,61.5111,0.733808
27.7,276.198,718.682,6431.15,6,3342.91,88.2513,102.941,61.1691,0.729727
27.8,276.459,718.268,6437.23,6,3349.27,88.2534,102.946,60.8287,0.725667
27.9,276.719,717.857,6443.28,6,3355.61,88.2554,102.951,60.49,0.720311
28,276.977,717.448,6449.3,6,3361.92,88.2575,102.955,60.153,0.717606
28.1,277.234,717.041,6455.28,6,3368.2,88.2596,102.96,59.8176,0.713605
28.2,277.489,716.637,6461.23,6,3374.45,88.2617,102.964,59.4839,0.709624
28.3,277.743,716.234,6467.14,6,3380.67,88.2638,102.969,59.1519,0.705663
28.4,277.996,715.834,6473.02,6,3386.87,88.266,102.973,58.8215,0.701722
28.5,278.247,715.437,6478.87,6,3393.03,88.2681,102.978,58.4927,0.6978
28.6,278.497,715.041,6484.69,6,3399.17,88.2702,102.982,58.1656,0.693897
28.7,278.745,714.648,6490.47,6,3405.27,88.2723,102.987,57.8401,0.690015
28.8,278.992,714.257,6496.23,6,3411.35,88.2744,102.991,57.5163,0.686151
28.9,279.238,713.868,6501.95,6,3417.4,88.2765,102.995,57.1941,0.681063
29,279.482,713.481,6507.63,6,3423.42,88.2786,102.999,56.8734,0.678482
29.1,279.725,713.096,6513.29,6,3429.41,88.2808,103.004,56.5544,0.674676
29.2,279.967,712.714,6518.91,6,3435.37,88.2829,103.008,56.237,0.67089
29.3,280.207,712.334,6524.5,6,3441.31,88.285,103.012,55.9212,0.667122
29.4,280.446,711.956,6530.06,6,3447.21,88.2871,103.016,55.607,0.663374
29.5,280.683,711.58,6535.59,6,3453.09,88.2893,103.02,55.2944,0.659644
29.6,280.919,711.206,6541.09,6,3458.94,88.2914,103.024,54.9833,0.655933
29.7,281.154,710.834,6546.56,6,3464.77,88.2935,103.028,54.6738,0.652241
29.8,281.388,710.464,6552,6,3470.56,88.2957,103.032,54.3659,0.648568
29.9,281.62,710.097,6557.4,6,3476.33,88.2978,103.036,54.0596,0.643738
30,281.851,709.731,6562.78,6,3482.07,88.3,103.04,53.7548,0.641277
30.1,282.08,709.368,6568.12,6,3487.78,88.3021,103.044,53.4515,0.63766
30.2,282.308,709.006,6573.44,6,3493.46,88.3042,103.048,53.1498,0.63406
30.3,282.535,708.647,6578.72,6,3499.12,88.3064,103.052,52.8497,0.63048
30.4,282.761,708.29,6583.98,6,3504.75,88.3085,103.056,52.551,0.626917
30.5,282.986,707.934,6589.2,6,3510.35,88.3107,103.06,52.2539,0.623373
30.6,283.209,707.581,6594.4,6,3515.92,88.3129,103.063,51.9583,0.619846
30.7,283.431,707.23,6599.57,6,3521.47,88.315,103.067,51.6643,0.616338
30.8,283.651,706.88,6604.7,6,3526.99,88.3172,103.071,51.3717,0.612848
30.9,283.871,706.533,6609.81,6,3532.48,88.3193,103.075,51.0806,0.608265
31,284.089,706.188,6614.89,6,3537.95,88.3215,103.078,50.7911,0.605921
31.1,284.306,705.844,6619.94,6,3543.39,88.3237,103.082,50.503,0.602485
31.2,284.521,705.503,6624.96,6,3548.8,88.3258,103.086,50.2164,0.599066
31.3,284.736,705.163,6629.95,6,3554.19,88.328,103.089,49.9313,0.595665
31.4,284.949,704.825,6634.92,6,3559.55,88.3302,103.093,49.6477,0.592281
31.5,285.161,704.49,6639.86,6,3564.88,88.3323,103.097,49.3655,0.588915
31.6,285.372,704.156,6644.76,6,3570.19,88.3345,103.1,49.0848,0.585566
31.7,285.581,703.824,6649.65,6,3575.47,88.3367,103.104,48.8055,0.582235
31.8,285.79,703.494,6654.5,6,3580.72,88.3389,103.107,48.5277,0.578921
31.9,285.997,703.166,6659.32,6,3585.95,88.341,103.111,48.2514,0.574574
32,286.203,702.84,6664.12,6,3591.15,88.3432,103.114,47.9765,0.572344
32.1,286.408,702.515,6668.89,6,3596.33,88.3454,103.118,47.703,0.569081
32.2,286.612,702.193,6673.63,6,3601.48,88.3476,103.121,47.4309,0.565836
32.3,286.814,701.872,6678.35,6,3606.6,88.3498,103.125,47.1603,0.562607
32.4,287.016,701.553,6683.04,6,3611.7,88.352,103.128,46.8911,0.559395
32.5,287.216,701.236,6687.7,6,3616.77,88.3542,103.131,46.6232,0.5562
32.6,287.415,700.921,6692.34,6,3621.82,88.3564,103.135,46.3568,0.553022
32.7,287.613,700.608,6696.95,6,3626.85,88.3585,103.138,46.0918,0.549861
32.8,287.81,700.296,6701.53,6,3631.84,88.3607,103.141,45.8282,0.546716
32.9,288.005,699.986,6706.09,6,3636.82,88.3629,103.145,45.5659,0.542596
33,288.2,699.678,6710.62,6,3641.76,88.3651,103.148,45.3051,0.540475
33.1,288.393,699.372,6715.12,6,3646.68,88.3673,103.151,45.0456,0.537379
33.2,288.586,699.067,6719.6,6,3651.58,88.3696,103.155,44.7875,0.5343
33.3,288.777,698.764,6724.05,6,3656.45,88.3718,103.158,44.5307,0.531237
33.4,288.967,698.463,6728.48,6,3661.3,88.374,103.161,44.2753,0.52819
33.5,289.156,698.164,6732.88,6,3666.13,88.3762,103.164,44.0212,0.525159
33.6,289.344,697.866,6737.26,6,3670.92,88.3784,103.168,43.7685,0.522145
33.7,289.531,697.57,6741.61,6,3675.7,88.3806,103.171,43.5172,0.519146
33.8,289.717,697.276,6745.94,6,3680.45,88.3828,103.174,43.2671,0.516163
33.9,289.902,696.984,6750.24,6,3685.17,88.385,103.177,43.0184,0.51226
34,290.085,696.693,6754.52,6,3689.88,88.3872,103.18,42.771,0.510245
34.1,290.268,696.404,6758.77,6,3694.55,88.3895,103.183,42.525,0.507309
34.2,290.449,696.116,6763,6,3699.21,88.3917,103.186,42.2802,0.504389
34.3,290.63,695.83,6767.2,6,3703.84,88.3939,103.19,42.0368,0.501485
34.4,290.809,695.546,6771.38,6,3708.44,88.3961,103.193,41.7946,0.498596
34.5,290.988,695.264,6775.54,6,3713.02,88.3983,103.196,41.5537,0.495723
34.6,291.165,694.983,6779.67,6,3717.58,88.4006,103.199,41.3142,0.492865
34.7,291.342,694.703,6783.77,6,3722.12,88.4028,103.202,41.0759,0.490022
34.8,291.517,694.426,6787.86,6,3726.63,88.405,103.205,40.8388,0.487194
34.9,291.692,694.15,6791.92,6,3731.12,88.4072,103.208,40.6031,0.483499
35,291.865,693.875,6795.96,6,3735.58,88.4095,103.211,40.3686,0.481585
35.1,292.037,693.602,6799.97,6,3740.02,88.4117,103.214,40.1354,0.478802
35.2,292.209,693.331,6803.96,6,3744.44,88.4139,103.217,39.9034,0.476035
35.3,292.379,693.061,6807.93,6,3748.84,88.4162,103.22,39.6727,0.473283
35.4,292.548,692.793,6811.87,6,3753.21,88.4184,103.223,39.4432,0.470545
35.5,292.717,692.526,6815.79,6,3757.56,88.4206,103.226,39.215,0.467822
35.6,292.884,692.261,6819.69,6,3761.89,88.4229,103.229,38.9879,0.465114
35.7,293.051,691.997,6823.57,6,3766.2,88.4251,103.232,38.7622,0.46242
35.8,293.216,691.735,6827.42,6,3770.48,88.4274,103.235,38.5376,0.459741
35.9,293.381,691.475,6831.25,6,3774.74,88.4296,103.238,38.3142,0.456243
36,293.544,691.216,6835.06,6,3778.98,88.4319,103.241,38.0921,0.454426
36.1,293.707,690.958,6838.85,6,3783.19,88.4341,103.244,37.8711,0.451791
36.2,293.869,690.702,6842.61,6,3787.39,88.4364,103.246,37.6514,0.449169
36.3,294.03,690.448,6846.36,6,3791.56,88.4386,103.249,37.4328,0.446562
36.4,294.189,690.195,6850.08,6,3795.71,88.4409,103.252,37.2155,0.443969
36.5,294.348,689.943,6853.78,6,3799.83,88.4431,103.255,36.9993,0.44139
36.6,294.506,689.693,6857.46,6,3803.94,88.4454,103.258,36.7843,0.438825
36.7,294.663,689.444,6861.11,6,3808.02,88.4476,103.261,36.5704,0.436274
36.8,294.819,689.197,6864.75,6,3812.09,88.4499,103.264,36.3578,0.433737
36.9,294.975,688.951,6868.36,6,3816.13,88.4521,103.266,36.1463,0.430427
37,295.129,688.707,6871.96,6,3820.15,88.4544,103.269,35.9359,0.428704
37.1,295.282,688.464,6875.53,6,3824.15,88.4566,103.272,35.7267,0.426208
37.2,295.435,688.222,6879.08,6,3828.12,88.4589,103.275,35.5186,0.423726
37.3,295.587,687.982,6882.61,6,3832.08,88.4612,103.278,35.3117,0.421257
37.4,295.737,687.744,6886.12,6,3836.01,88.4634,103.28,35.1059,0.418802
37.5,295.887,687.506,6889.61,6,3839.93,88.4657,103.283,34.9012,0.416361
37.6,296.036,687.27,6893.08,6,3843.82,88.468,103.286,34.6977,0.413932
37.7,296.184,687.036,6896.53,6,3847.69,88.4702,103.289,34.4953,0.411517
37.8,296.332,686.802,6899.96,6,3851.55,88.4725,103.291,34.2939,0.409116
37.9,296.478,686.571,6903.37,6,3855.38,88.4747,103.294,34.0937,0.405986
38,296.624,686.34,6906.76,6,3859.19,88.477,103.297,33.8946,0.404352
38.1,296.768,686.111,6910.13,6,3862.98,88.4793,103.3,33.6966,0.40199
38.2,296.912,685.883,6913.48,6,3866.75,88.4816,103.302,33.4997,0.399641
38.3,297.055,685.657,6916.81,6,3870.5,88.4838,103.305,33.3038,0.397304
38.4,297.198,685.432,6920.12,6,3874.23,88.4861,103.308,33.1091,0.394981
38.5,297.339,685.208,6923.41,6,3877.94,88.4884,103.311,32.9154,0.39267
38.6,297.479,684.985,6926.69,6,3881.63,88.4907,103.313,32.7228,0.390372
38.7,297.619,684.764,6929.94,6,3885.3,88.4929,103.316,32.5312,0.388087
38.8,297.758,684.544,6933.17,6,3888.95,88.4952,103.319,32.3407,0.385815
38.9,297.896,684.326,6936.39,6,3892.58,88.4975,103.321,32.1513,0.382856
39,298.033,684.108,6939.59,6,3896.19,88.4998,103.324,31.9629,0.381307
39.1,298.17,683.892,6942.76,6,3899.78,88.502,103.327,31.7756,0.379073
39.2,298.306,683.677,6945.92,6,3903.36,88.5043,103.329,31.5893,0.37685
39.3,298.44,683.464,6949.06,6,3906.91,88.5066,103.332,31.404,0.37464
39.4,298.574,683.251,6952.18,6,3910.44,88.5089,103.335,31.2198,0.372442
39.5,298.708,683.04,6955.29,6,3913.96,88.5112,103.337,31.0366,0.370256
39.6,298.84,682.831,6958.37,6,3917.45,88.5135,103.34,30.8544,0.368083
39.7,298.972,682.622,6961.44,6,3920.93,88.5157,103.343,30.6732,0.365921
39.8,299.103,682.415,6964.49,6,3924.39,88.518,103.345,30.493,0.363772
39.9,299.233,682.209,6967.52,6,3927.82,88.5203,103.348,30.3138,0.360975
40,299.363,682.004,6970.54,6,3931.24,88.5226,103.35,30.1357,0.359509
40.1,299.491,681.8,6973.53,6,3934.65,88.5249,103.353,29.9585,0.357395
40.2,299.619,681.597,6976.51,6,3938.03,88.5272,103.356,29.7823,0.355293
40.3,299.746,681.396,6979.47,6,3941.39,88.5295,103.358,29.6071,0.353203
40.4,299.873,681.196,6982.41,6,3944.74,88.5318,103.361,29.4329,0.351125
40.5,299.998,680.997,6985.34,6,3948.07,88.5341,103.364,29.2596,0.349058
40.6,300.123,680.799,6988.25,6,3951.38,88.5363,103.366,29.0873,0.347003
40.7,300.247,680.603,6991.14,6,3954.67,88.5386,103.369,28.916,0.344959
40.8,300.371,680.407,6994.01,6,3957.94,88.5409,103.371,28.7457,0.342927
40.9,300.494,680.213,6996.87,6,3961.2,88.5432,103.374,28.5763,0.340284
41,300.616,680.02,6999.71,6,3964.43,88.5455,103.376,28.4078,0.338896
41.1,300.737,756.491,5875.13,7,3967.65,88.544,103.379,28.2403,0.336898
41.2,300.806,756.4,5876.47,7,3970.86,88.5425,103.381,13.4011,0.19055
41.3,300.874,756.31,5877.8,7,3972.67,88.5411,103.384,13.3293,0.189529
41.4,300.942,756.219,5879.13,7,3974.47,88.5396,103.386,13.2579,0.188513
41.5,301.009,756.13,5880.45,7,3976.26,88.5381,103.388,13.1868,0.187502
41.6,301.076,756.04,5881.76,7,3978.05,88.5366,103.391,13.1161,0.186497
41.7,301.143,755.952,5883.06,7,3979.82,88.5351,103.393,13.0457,0.185496
41.8,301.209,755.864,5884.36,7,3981.59,88.5336,103.395,12.9758,0.184501
41.9,301.276,755.776,5885.65,7,3983.34,88.5321,103.397,12.9061,0.183276
42,301.341,755.688,5886.93,7,3985.09,88.5306,103.399,12.8369,0.182527
42.1,301.407,755.602,5888.21,7,3986.83,88.5291,103.401,12.768,0.181547
42.2,301.472,755.515,5889.48,7,3988.56,88.5277,103.403,12.6995,0.180573
42.3,301.536,755.429,5890.74,7,3990.28,88.5262,103.405,12.6313,0.179603
42.4,301.601,755.344,5892,7,3991.99,88.5247,103.406,12.5635,0.178639
42.5,301.665,755.259,5893.25,7,3993.7,88.5232,103.408,12.496,0.17768
42.6,301.728,755.175,5894.49,7,3995.39,88.5217,103.41,12.4289,0.176725
42.7,301.791,755.09,5895.73,7,3997.08,88.5202,103.412,12.3621,0.175776
42.8,301.854,755.007,5896.96,7,3998.75,88.5187,103.413,12.2957,0.174832
42.9,301.917,754.924,5898.18,7,4000.42,88.5173,103.415,12.2296,0.173669
43,301.979,754.841,5899.4,7,4002.08,88.5158,103.416,12.1639,0.172958
43.1,302.041,754.759,5900.61,7,4003.73,88.5143,103.418,12.0985,0.172028
43.2,302.103,754.677,5901.81,7,4005.37,88.5128,103.419,12.0335,0.171103
43.3,302.164,754.595,5903.01,7,4007.01,88.5113,103.421,11.9688,0.170183
43.4,302.225,754.515,5904.2,7,4008.63,88.5098,103.422,11.9044,0.169268
43.5,302.286,754.434,5905.38,7,4010.25,88.5084,103.423,11.8404,0.168357
43.6,302.346,754.354,5906.56,7,4011.86,88.5069,103.424,11.7767,0.167452
43.7,302.406,754.274,5907.73,7,4013.46,88.5054,103.426,11.7133,0.166551
43.8,302.465,754.195,5908.9,7,4015.05,88.5039,103.427,11.6503,0.165654
43.9,302.525,754.116,5910.06,7,4016.63,88.5024,103.428,11.5876,0.164551
44,302.584,754.038,5911.21,7,4018.21,88.501,103.429,11.5252,0.163876
44.1,302.642,753.96,5912.35,7,4019.78,88.4995,103.43,11.4631,0.162994
44.2,302.701,753.882,5913.49,7,4021.34,88.498,103.431,11.4014,0.162116
44.3,302.759,753.805,5914.63,7,4022.89,88.4965,103.432,11.34,0.161243
44.4,302.817,753.729,5915.76,7,4024.43,88.495,103.433,11.279,0.160375
44.5,302.874,753.652,5916.88,7,4025.96,88.4936,103.434,11.2182,0.159511
44.6,302.931,753.576,5917.99,7,4027.49,88.4921,103.435,11.1578,0.158651
44.7,302.988,753.501,5919.1,7,4029.01,88.4906,103.436,11.0976,0.157796
44.8,303.044,753.426,5920.21,7,4030.52,88.4891,103.436,11.0378,0.156946
44.9,303.101,753.351,5921.3,7,4032.03,88.4876,103.437,10.9783,0.1559
45,303.157,753.277,5922.4,7,4033.52,88.4862,103.438,10.9192,0.155259
45.1,303.212,753.203,5923.48,7,4035.01,88.4847,103.439,10.8603,0.154422
45.2,303.267,753.13,5924.56,7,4036.49,88.4832,103.439,10.8017,0.153589
45.3,303.322,753.057,5925.64,7,4037.96,88.4817,103.44,10.7435,0.152761
45.4,303.377,752.984,5926.71,7,4039.43,88.4803,103.441,10.6855,0.151937
45.5,303.432,752.912,5927.77,7,4040.88,88.4788,103.441,10.6279,0.151117
45.6,303.486,752.84,5928.83,7,4042.33,88.4773,103.442,10.5705,0.150302
45.7,303.539,752.768,5929.88,7,4043.77,88.4758,103.442,10.5135,0.149491
45.8,303.593,752.697,5930.92,7,4045.21,88.4744,103.443,10.4568,0.148684
45.9,303.646,752.627,5931.96,7,4046.63,88.4729,103.443,10.4003,0.147692
46,303.699,752.556,5933,7,4048.05,88.4714,103.444,10.3442,0.147083
46.1,303.752,752.486,5934.03,7,4049.47,88.4699,103.444,10.2883,0.146289
46.2,303.804,752.417,5935.05,7,4050.87,88.4685,103.444,10.2328,0.145499
46.3,303.856,752.347,5936.07,7,4052.27,88.467,103.445,10.1775,0.144714
46.4,303.908,752.279,5937.08,7,4053.66,88.4655,103.445,10.1226,0.143932
46.5,303.96,752.21,5938.09,7,4055.04,88.4641,103.445,10.0679,0.143155
46.6,304.011,752.142,5939.09,7,4056.42,88.4626,103.446,10.0135,0.142381
46.7,304.062,752.074,5940.08,7,4057.78,88.4611,103.446,9.9594,0.141612
46.8,304.113,752.007,5941.07,7,4059.15,88.4597,103.446,9.90558,0.140847
46.9,304.163,751.94,5942.06,7,4060.5,88.4582,103.446,9.85205,0.139906
47,304.213,751.873,5943.04,7,4061.85,88.4567,103.446,9.7988,0.139328
47.1,304.263,751.807,5944.01,7,4063.19,88.4553,103.446,9.74583,0.138575
47.2,304.313,751.741,5944.98,7,4064.52,88.4538,103.447,9.69314,0.137826
47.3,304.362,751.676,5945.95,7,4065.84,88.4523,103.447,9.64073,0.137081
47.4,304.411,751.61,5946.91,7,4067.16,88.4509,103.447,9.58859,0.13634
47.5,304.46,751.546,5947.86,7,4068.47,88.4494,103.447,9.53673,0.135602
47.6,304.508,751.481,5948.81,7,4069.78,88.4479,103.447,9.48515,0.134869
47.7,304.557,751.417,5949.75,7,4071.08,88.4464,103.447,9.43383,0.134139
47.8,304.605,751.353,5950.69,7,4072.37,88.445,103.447,9.38279,0.133413
47.9,304.653,751.29,5951.62,7,4073.65,88.4435,103.447,9.33202,0.132521
48,304.7,751.227,5952.55,7,4074.93,88.4421,103.447,9.28152,0.131973
48.1,304.747,751.164,5953.47,7,4076.2,88.4406,103.447,9.23129,0.131259
48.2,304.794,751.101,5954.39,7,4077.47,88.4391,103.446,9.18132,0.130548
48.3,304.841,751.039,5955.31,7,4078.72,88.4377,103.446,9.13161,0.129842
48.4,304.888,750.977,5956.21,7,4079.98,88.4362,103.446,9.08217,0.129139
48.5,304.934,750.916,5957.12,7,4081.22,88.4347,103.446,9.03299,0.128439
48.6,304.98,750.855,5958.02,7,4082.46,88.4333,103.446,8.98407,0.127744
48.7,305.026,750.794,5958.91,7,4083.69,88.4318,103.446,8.93541,0.127052
48.8,305.071,750.734,5959.8,7,4084.91,88.4303,103.445,8.88701,0.126364
48.9,305.116,750.674,5960.68,7,4086.13,88.4289,103.445,8.83887,0.125518
49,305.161,750.614,5961.56,7,4087.35,88.4274,103.445,8.79098,0.124998
49.1,305.206,750.554,5962.44,7,4088.55,88.426,103.445,8.74334,0.124321
49.2,305.251,750.495,5963.3,7,4089.75,88.4245,103.444,8.69596,0.123647
49.3,305.295,750.436,5964.17,7,4090.94,88.423,103.444,8.64883,0.122977
49.4,305.339,750.378,5965.03,7,4092.13,88.4216,103.444,8.60195,0.122311
49.5,305.383,750.32,5965.89,7,4093.31,88.4201,103.443,8.55532,0.121648
49.6,305.426,750.262,5966.74,7,4094.48,88.4187,103.443,8.50894,0.120988
49.7,305.469,750.204,5967.58,7,4095.65,88.4172,103.442,8.4628,0.120332
49.8,305.513,750.147,5968.42,7,4096.81,88.4158,103.442,8.41691,0.119679
49.9,305.555,750.09,5969.26,7,4097.97,88.4143,103.442,8.37126,0.118878
50,305.598,750.034,5970.09,7,4099.12,88.4128,103.441,8.32585,0.118385
50.1,305.64,749.977,5970.92,7,4100.26,88.4114,103.441,8.28069,0.117743
50.2,305.683,749.921,5971.75,7,4101.4,88.4099,103.44,8.23577,0.117104
50.3,305.725,749.866,5972.56,7,4102.53,88.4085,103.44,8.19108,0.116468
50.4,305.766,749.81,5973.38,7,4103.66,88.407,103.439,8.14663,0.115836
50.5,305.808,749.755,5974.19,7,4104.78,88.4056,103.439,8.10242,0.115208
